yield_stress,solution_time,x,flow_depth,x_ratio,h_ratio
50,180.0,2471.05,3.0234212133,8.101803278688525,0.09912856437049179
50,180.0,2471.15,3.0234146319,8.102131147540984,0.09912834858688525
50,180.0,2471.25,3.0234078024,8.102459016393443,0.09912812466885246
50,180.0,2471.35,3.0234007517,8.102786885245902,0.09912789349836065
50,180.0,2471.45,3.0233935073,8.10311475409836,0.09912765597704917
50,180.0,2471.55,3.0233860968,8.103442622950821,0.09912741300983606
50,180.0,2471.65,3.0233785478,8.10377049180328,0.09912716550163934
50,180.0,2471.75,3.0233708878,8.104098360655737,0.09912691435409836
50,180.0,2471.85,3.0233631436,8.104426229508196,0.09912666044590164
50,180.0,2471.95,3.0233553413,8.104754098360655,0.09912640463278688
50,180.0,2472.05,3.0233475061,8.105081967213115,0.0991261477409836
50,180.0,2472.15,3.023339662,8.105409836065574,0.09912589055737706
50,180.0,2472.25,3.0233318319,8.105737704918033,0.09912563383278689
50,180.0,2472.35,3.0233240374,8.106065573770492,0.09912537827540983
50,180.0,2472.45,3.0233162986,8.10639344262295,0.0991251245442623
50,180.0,2472.55,3.0233086343,8.106721311475411,0.09912487325573771
50,180.0,2472.65,3.0233010617,8.10704918032787,0.09912462497377049
50,180.0,2472.75,3.0232935965,8.107377049180329,0.09912438021311475
50,180.0,2472.85,3.023286253,8.107704918032786,0.09912413944262295
50,180.0,2472.95,3.0232790442,8.108032786885245,0.09912390308852459
50,180.0,2473.05,3.0232719817,8.108360655737705,0.09912367153114755
50,180.0,2473.15,3.0232650756,8.108688524590164,0.09912344510163934
50,180.0,2473.25,3.0232583351,8.109016393442623,0.09912322410163935
50,180.0,2473.35,3.0232517681,8.109344262295082,0.09912300879016395
50,180.0,2473.45,3.0232453816,8.10967213114754,0.0991227993967213
50,180.0,2473.55,3.0232391816,8.110000000000001,0.09912259611803279
50,180.0,2473.65,3.0232331733,8.11032786885246,0.09912239912459016
50,180.0,2473.75,3.0232273611,8.110655737704919,0.09912220856065573
50,180.0,2473.85,3.0232217491,8.110983606557376,0.09912202456065575
50,180.0,2473.95,3.0232163405,8.111311475409835,0.09912184722950819
50,180.0,2474.05,3.0232111383,8.111639344262295,0.09912167666557378
50,180.0,2474.15,3.023206145,8.111967213114754,0.09912151295081967
50,180.0,2474.25,3.0232013628,8.112295081967213,0.09912135615737705
50,180.0,2474.35,3.0231967938,8.112622950819672,0.09912120635409837
50,180.0,2474.45,3.0231924398,8.11295081967213,0.09912106359999999
50,180.0,2474.55,3.0231883025,8.113278688524591,0.09912092795081967
50,180.0,2474.65,3.0231843833,8.11360655737705,0.09912079945245901
50,180.0,2474.75,3.0231806837,8.113934426229509,0.09912067815409836
50,180.0,2474.85,3.0231772047,8.114262295081966,0.0991205640885246
50,180.0,2474.95,3.0231739475,8.114590163934425,0.09912045729508197
50,180.0,2475.05,3.0231709129,8.114918032786886,0.0991203578
50,180.0,2475.15,3.0231681015,8.115245901639344,0.09912026562295081
50,180.0,2475.25,3.0231655136,8.115573770491803,0.0991201807737705
50,180.0,2475.35,3.0231631492,8.115901639344262,0.09912010325245903
50,180.0,2475.45,3.0231610078,8.11622950819672,0.09912003304262296
50,180.0,2475.55,3.0231590884,8.116557377049181,0.09911997011147541
50,180.0,2475.65,3.0231573895,8.11688524590164,0.09911991440983607
50,180.0,2475.75,3.023155909,8.1172131147541,0.09911986586885246
50,180.0,2475.85,3.0231546438,8.117540983606558,0.09911982438688524
50,180.0,2475.95,3.0231535904,8.117868852459015,0.09911978984918034
50,180.0,2476.05,3.023152744,8.118196721311476,0.09911976209836065
50,180.0,2476.15,3.023152099,8.118524590163934,0.09911974095081967
50,180.0,2476.25,3.0231516488,8.118852459016393,0.09911972619016393
50,180.0,2476.35,3.0231513857,8.119180327868852,0.09911971756393442
50,180.0,2476.45,3.0231513008,8.119508196721311,0.09911971478032787
50,180.0,2476.55,3.023151384,8.119836065573772,0.09911971750819673
50,180.0,2476.65,3.0231516241,8.12016393442623,0.09911972538032787
50,180.0,2476.75,3.0231520085,8.12049180327869,0.09911973798360656
50,180.0,2476.85,3.0231525234,8.120819672131148,0.09911975486557377
50,180.0,2476.95,3.0231531539,8.121147540983605,0.09911977553770492
50,180.0,2477.05,3.0231538838,8.121475409836066,0.09911979946885247
50,180.0,2477.15,3.0231546959,8.121803278688525,0.09911982609508198
50,180.0,2477.25,3.0231555717,8.122131147540983,0.09911985480983607
50,180.0,2477.35,3.0231564919,8.122459016393442,0.09911988498032787
50,180.0,2477.45,3.0231574363,8.122786885245901,0.0991199159442623
50,180.0,2477.55,3.0231583837,8.123114754098362,0.09911994700655737
50,180.0,2477.65,3.0231593124,8.12344262295082,0.0991199774557377
50,180.0,2477.75,3.0231602003,8.12377049180328,0.09912000656721312
50,180.0,2477.85,3.0231610247,8.124098360655738,0.09912003359672131
50,180.0,2477.95,3.0231617628,8.124426229508195,0.09912005779672131
50,180.0,2478.05,3.0231623917,8.124754098360656,0.09912007841639345
50,180.0,2478.15,3.0231628886,8.125081967213115,0.09912009470819672
50,180.0,2478.25,3.0231632313,8.125409836065574,0.0991201059442623
50,180.0,2478.35,3.0231633977,8.125737704918032,0.0991201114
50,180.0,2478.45,3.0231633666,8.126065573770491,0.09912011038032786
50,180.0,2478.55,3.0231631176,8.126393442622952,0.09912010221639343
50,180.0,2478.65,3.0231626312,8.12672131147541,0.09912008626885246
50,180.0,2478.75,3.0231618893,8.12704918032787,0.09912006194426229
50,180.0,2478.85,3.023160875,8.127377049180328,0.09912002868852458
50,180.0,2478.95,3.0231595728,8.127704918032787,0.09911998599344263
50,180.0,2479.05,3.0231579689,8.128032786885246,0.09911993340655738
50,180.0,2479.15,3.023156051,8.128360655737705,0.09911987052459016
50,180.0,2479.25,3.0231538089,8.128688524590164,0.09911979701311475
50,180.0,2479.35,3.0231512341,8.129016393442623,0.09911971259344263
50,180.0,2479.45,3.0231483199,8.129344262295081,0.09911961704590165
50,180.0,2479.55,3.0231450616,8.129672131147542,0.09911951021639345
50,180.0,2479.65,3.0231414566,8.13,0.09911939201967213
50,180.0,2479.75,3.0231375041,8.13032786885246,0.0991192624295082
50,180.0,2479.85,3.0231332054,8.130655737704918,0.0991191214885246
50,180.0,2479.95,3.0231285635,8.130983606557377,0.09911896929508196
50,180.0,2480.05,3.0231235835,8.131311475409836,0.09911880601639343
50,180.0,2480.15,3.023118272,8.131639344262295,0.09911863186885246
50,180.0,2480.25,3.0231126376,8.131967213114754,0.09911844713442623
50,180.0,2480.35,3.0231066904,8.132295081967213,0.0991182521442623
50,180.0,2480.45,3.023100442,8.132622950819671,0.09911804727868853
50,180.0,2480.55,3.0230939056,8.132950819672132,0.0991178329704918
50,180.0,2480.65,3.0230870955,8.133278688524591,0.0991176096885246
50,180.0,2480.75,3.0230800275,8.13360655737705,0.09911737795081967
50,180.0,2480.85,3.0230727183,8.133934426229509,0.09911713830491803
50,180.0,2480.95,3.0230651857,8.134262295081967,0.09911689133442624
50,180.0,2481.05,3.0230574485,8.134590163934426,0.09911663765573771
50,180.0,2481.15,3.0230495262,8.134918032786885,0.09911637790819672
50,180.0,2481.25,3.023041439,8.135245901639344,0.09911611275409836
50,180.0,2481.35,3.0230332078,8.135573770491803,0.09911584287868853
50,180.0,2481.45,3.0230248541,8.135901639344262,0.09911556898688524
50,180.0,2481.55,3.0230163995,8.136229508196722,0.09911529178688525
50,180.0,2481.65,3.0230078662,8.136557377049181,0.09911501200655738
50,180.0,2481.75,3.0229992768,8.13688524590164,0.09911473038688524
50,180.0,2481.85,3.0229906536,8.137213114754099,0.09911444765901639
50,180.0,2481.95,3.0229820195,8.137540983606558,0.0991141645737705
50,180.0,2482.05,3.0229733971,8.137868852459016,0.09911388187213115
50,180.0,2482.15,3.0229648089,8.138196721311475,0.09911360029180327
50,180.0,2482.25,3.0229562775,8.138524590163934,0.0991133205737705
50,180.0,2482.35,3.0229478248,8.138852459016393,0.09911304343606558
50,180.0,2482.45,3.0229394726,8.139180327868852,0.09911276959344263
50,180.0,2482.55,3.0229312422,8.139508196721312,0.0991124997442623
50,180.0,2482.65,3.0229231542,8.139836065573771,0.09911223456393442
50,180.0,2482.75,3.0229152284,8.14016393442623,0.09911197470163935
50,180.0,2482.85,3.0229074838,8.140491803278689,0.09911172078032787
50,180.0,2482.95,3.0228999383,8.140819672131148,0.09911147338688525
50,180.0,2483.05,3.0228926088,8.141147540983606,0.09911123307540984
50,180.0,2483.15,3.0228855105,8.141475409836065,0.0991110003442623
50,180.0,2483.25,3.0228786573,8.141803278688524,0.09911077564918033
50,180.0,2483.35,3.0228720615,8.142131147540983,0.09911055939344263
50,180.0,2483.45,3.0228657334,8.142459016393442,0.0991103519147541
50,180.0,2483.55,3.0228596813,8.142786885245902,0.0991101534852459
50,180.0,2483.65,3.0228539113,8.143114754098361,0.09910996430491803
50,180.0,2483.75,3.0228484271,8.14344262295082,0.09910978449508197
50,180.0,2483.85,3.02284323,8.143770491803279,0.09910961409836065
50,180.0,2483.95,3.0228383188,8.144098360655738,0.09910945307540983
50,180.0,2484.05,3.0228336892,8.144426229508197,0.09910930128524591
50,180.0,2484.15,3.0228293344,8.144754098360655,0.09910915850491803
50,180.0,2484.25,3.0228252446,8.145081967213114,0.09910902441311475
50,180.0,2484.35,3.0228214072,8.145409836065573,0.09910889859672131
50,180.0,2484.45,3.0228178065,8.145737704918032,0.09910878054098361
50,180.0,2484.55,3.0228144241,8.146065573770493,0.09910866964262295
50,180.0,2484.65,3.0228112387,8.146393442622951,0.0991085652032787
50,180.0,2484.75,3.0228082266,8.14672131147541,0.09910846644590164
50,180.0,2484.85,3.0228053614,8.147049180327869,0.09910837250491804
50,180.0,2484.95,3.0228026145,8.147377049180328,0.09910828244262296
50,180.0,2485.05,3.0227999552,8.147704918032787,0.09910819525245902
50,180.0,2485.15,3.022797351,8.148032786885246,0.09910810986885246
50,180.0,2485.25,3.0227947682,8.148360655737704,0.09910802518688525
50,180.0,2485.35,3.0227921719,8.148688524590163,0.09910794006229508
50,180.0,2485.45,3.0227895264,8.149016393442622,0.09910785332459017
50,180.0,2485.55,3.0227867958,8.149344262295083,0.09910776379672132
50,180.0,2485.65,3.0227839444,8.149672131147542,0.09910767030819673
50,180.0,2485.75,3.0227809368,8.15,0.09910757169836065
50,180.0,2485.85,3.0227777388,8.15032786885246,0.09910746684590163
50,180.0,2485.95,3.0227743175,8.150655737704918,0.09910735467213115
50,180.0,2486.05,3.0227706418,8.150983606557377,0.09910723415737706
50,180.0,2486.15,3.0227666827,8.151311475409836,0.09910710435081967
50,180.0,2486.25,3.022762414,8.151639344262295,0.09910696439344262
50,180.0,2486.35,3.022757812,8.151967213114753,0.09910681350819672
50,180.0,2486.45,3.0227528563,8.152295081967212,0.09910665102622951
50,180.0,2486.55,3.02274753,8.152622950819673,0.09910647639344262
50,180.0,2486.65,3.0227418196,8.152950819672132,0.09910628916721312
50,180.0,2486.75,3.0227357153,8.15327868852459,0.09910608902622951
50,180.0,2486.85,3.022729211,8.15360655737705,0.0991058757704918
50,180.0,2486.95,3.0227223047,8.153934426229508,0.09910564933442623
50,180.0,2487.05,3.0227149977,8.154262295081967,0.09910540976065574
50,180.0,2487.15,3.0227072953,8.154590163934426,0.09910515722295082
50,180.0,2487.25,3.0226992061,8.154918032786885,0.09910489200327868
50,180.0,2487.35,3.0226907422,8.155245901639343,0.09910461449836065
50,180.0,2487.45,3.0226819186,8.155573770491802,0.0991043252
50,180.0,2487.55,3.0226727534,8.155901639344263,0.09910402470163936
50,180.0,2487.65,3.0226632669,8.156229508196722,0.09910371366885246
50,180.0,2487.75,3.0226534819,8.15655737704918,0.09910339284918032
50,180.0,2487.85,3.0226434229,8.15688524590164,0.09910306304590163
50,180.0,2487.95,3.0226331159,8.157213114754098,0.09910272511147541
50,180.0,2488.05,3.0226225883,8.157540983606557,0.0991023799442623
50,180.0,2488.15,3.022611868,8.157868852459016,0.09910202845901639
50,180.0,2488.25,3.0226009836,8.158196721311475,0.09910167159344262
50,180.0,2488.35,3.0225899638,8.158524590163934,0.09910131028852458
50,180.0,2488.45,3.0225788371,8.158852459016392,0.09910094547868853
50,180.0,2488.55,3.0225676315,8.159180327868853,0.0991005780819672
50,180.0,2488.65,3.0225563745,8.159508196721312,0.09910020900000001
50,180.0,2488.75,3.0225450927,8.15983606557377,0.09909983910491804
50,180.0,2488.85,3.0225338115,8.16016393442623,0.09909946922950819
50,180.0,2488.95,3.0225225552,8.160491803278688,0.09909910017049181
50,180.0,2489.05,3.0225113467,8.160819672131149,0.09909873267868853
50,180.0,2489.15,3.0225002076,8.161147540983606,0.09909836746229507
50,180.0,2489.25,3.022489158,8.161475409836065,0.09909800518032787
50,180.0,2489.35,3.0224782167,8.161803278688524,0.09909764644918033
50,180.0,2489.45,3.022467401,8.162131147540983,0.09909729183606558
50,180.0,2489.55,3.0224567269,8.162459016393443,0.09909694186557376
50,180.0,2489.65,3.0224462093,8.162786885245902,0.09909659702622951
50,180.0,2489.75,3.0224358619,8.16311475409836,0.09909625776721312
50,180.0,2489.85,3.0224256974,8.16344262295082,0.09909592450491804
50,180.0,2489.95,3.0224157279,8.163770491803279,0.09909559763606557
50,180.0,2490.05,3.0224059644,8.16409836065574,0.09909527752131148
50,180.0,2490.15,3.0223964178,8.164426229508196,0.09909496451803279
50,180.0,2490.25,3.0223870983,8.164754098360655,0.09909465896065574
50,180.0,2490.35,3.0223780162,8.165081967213114,0.09909436118688524
50,180.0,2490.45,3.0223691815,8.165409836065573,0.09909407152459015
50,180.0,2490.55,3.0223606043,8.165737704918033,0.09909379030491804
50,180.0,2490.65,3.0223522949,8.166065573770492,0.09909351786557377
50,180.0,2490.75,3.0223442638,8.166393442622951,0.09909325455081967
50,180.0,2490.85,3.0223365218,8.16672131147541,0.09909300071475409
50,180.0,2490.95,3.0223290801,8.167049180327869,0.09909275672459017
50,180.0,2491.05,3.02232195,8.16737704918033,0.09909252295081966
50,180.0,2491.15,3.0223151432,8.167704918032786,0.09909229977704918
50,180.0,2491.25,3.0223086716,8.168032786885245,0.09909208759344262
50,180.0,2491.35,3.0223025471,8.168360655737704,0.09909188679016392
50,180.0,2491.45,3.0222967816,8.168688524590163,0.09909169775737706
50,180.0,2491.55,3.0222913867,8.169016393442623,0.09909152087540984
50,180.0,2491.65,3.0222863737,8.169344262295082,0.0990913565147541
50,180.0,2491.75,3.0222817529,8.169672131147541,0.09909120501311476
50,180.0,2491.85,3.0222775339,8.17,0.09909106668524591
50,180.0,2491.95,3.022273725,8.170327868852459,0.09909094180327868
50,180.0,2492.05,3.022270333,8.17065573770492,0.09909083059016392
50,180.0,2492.15,3.0222673626,8.170983606557378,0.0990907332
50,180.0,2492.25,3.0222648168,8.171311475409835,0.09909064973114753
50,180.0,2492.35,3.0222626958,8.171639344262294,0.09909058019016392
50,180.0,2492.45,3.022260997,8.171967213114753,0.09909052449180328
50,180.0,2492.55,3.0222597151,8.172295081967214,0.09909048246229508
50,180.0,2492.65,3.0222588412,8.172622950819672,0.09909045380983607
50,180.0,2492.75,3.0222583629,8.172950819672131,0.09909043812786886
50,180.0,2492.85,3.0222582643,8.17327868852459,0.09909043489508197
50,180.0,2492.95,3.0222585255,8.173606557377049,0.0990904434590164
50,180.0,2493.05,3.0222591227,8.17393442622951,0.09909046303934427
50,180.0,2493.15,3.0222600284,8.174262295081968,0.09909049273442623
50,180.0,2493.25,3.0222612109,8.174590163934425,0.09909053150491803
50,180.0,2493.35,3.0222626348,8.174918032786884,0.09909057819016394
50,180.0,2493.45,3.0222642614,8.175245901639343,0.09909063152131148
50,180.0,2493.55,3.0222660482,8.175573770491804,0.09909069010491804
50,180.0,2493.65,3.0222679501,8.175901639344263,0.09909075246229508
50,180.0,2493.75,3.0222699191,8.176229508196721,0.09909081701967214
50,180.0,2493.85,3.0222719052,8.17655737704918,0.09909088213770492
50,180.0,2493.95,3.0222738566,8.176885245901639,0.09909094611803279
50,180.0,2494.05,3.0222757206,8.1772131147541,0.0990910072327869
50,180.0,2494.15,3.022277444,8.177540983606558,0.09909106373770492
50,180.0,2494.25,3.0222789736,8.177868852459016,0.0990911138885246
50,180.0,2494.35,3.0222802572,8.178196721311474,0.09909115597377048
50,180.0,2494.45,3.022281244,8.178524590163933,0.09909118832786885
50,180.0,2494.55,3.0222818856,8.178852459016394,0.09909120936393442
50,180.0,2494.65,3.0222821362,8.179180327868853,0.09909121758032786
50,180.0,2494.75,3.0222819535,8.179508196721311,0.09909121159016393
50,180.0,2494.85,3.0222812994,8.17983606557377,0.09909119014426229
50,180.0,2494.95,3.0222801402,8.18016393442623,0.09909115213770492
50,180.0,2495.05,3.0222784473,8.18049180327869,0.0990910966327869
50,180.0,2495.15,3.0222761975,8.180819672131149,0.09909102286885246
50,180.0,2495.25,3.0222733734,8.181147540983607,0.09909093027540984
50,180.0,2495.35,3.0222699634,8.181475409836064,0.09909081847213114
50,180.0,2495.45,3.0222659623,8.181803278688523,0.09909068728852459
50,180.0,2495.55,3.0222613705,8.182131147540984,0.09909053673770492
50,180.0,2495.65,3.022256195,8.182459016393443,0.09909036704918034
50,180.0,2495.75,3.0222504482,8.182786885245902,0.0990901786295082
50,180.0,2495.85,3.0222441486,8.18311475409836,0.0990899720852459
50,180.0,2495.95,3.0222373199,8.18344262295082,0.09908974819344261
50,180.0,2496.05,3.0222299907,8.18377049180328,0.09908950789180328
50,180.0,2496.15,3.0222221942,8.184098360655739,0.09908925226885246
50,180.0,2496.25,3.0222139677,8.184426229508198,0.09908898254754098
50,180.0,2496.35,3.0222053519,8.184754098360655,0.09908870006229507
50,180.0,2496.45,3.0221963905,8.185081967213113,0.09908840624590164
50,180.0,2496.55,3.0221871295,8.185409836065574,0.09908810260655737
50,180.0,2496.65,3.0221776166,8.185737704918033,0.09908779070819672
50,180.0,2496.75,3.0221679007,8.186065573770492,0.09908747215409835
50,180.0,2496.85,3.0221580313,8.18639344262295,0.09908714856721311
50,180.0,2496.95,3.0221480577,8.18672131147541,0.09908682156393442
50,180.0,2497.05,3.0221380289,8.18704918032787,0.09908649275081968
50,180.0,2497.15,3.0221279926,8.187377049180329,0.09908616369180329
50,180.0,2497.25,3.0221179951,8.187704918032788,0.09908583590491803
50,180.0,2497.35,3.022108081,8.188032786885245,0.09908551085245901
50,180.0,2497.45,3.0220982923,8.188360655737704,0.09908518991147541
50,180.0,2497.55,3.0220886686,8.188688524590164,0.09908487438032787
50,180.0,2497.65,3.0220792468,8.189016393442623,0.09908456546885247
50,180.0,2497.75,3.0220700605,8.189344262295082,0.09908426427868852
50,180.0,2497.85,3.0220611404,8.18967213114754,0.09908397181639345
50,180.0,2497.95,3.0220525139,8.19,0.09908368898032786
50,180.0,2498.05,3.0220442052,8.19032786885246,0.09908341656393442
50,180.0,2498.15,3.0220362351,8.190655737704919,0.09908315524918032
50,180.0,2498.25,3.0220286214,8.190983606557378,0.09908290561967213
50,180.0,2498.35,3.0220213786,8.191311475409837,0.09908266815081966
50,180.0,2498.45,3.0220145186,8.191639344262294,0.09908244323278688
50,180.0,2498.55,3.0220080501,8.191967213114754,0.09908223115081968
50,180.0,2498.65,3.0220019796,8.192295081967213,0.09908203211803279
50,180.0,2498.75,3.0219963108,8.192622950819672,0.09908184625573771
50,180.0,2498.85,3.0219910455,8.19295081967213,0.09908167362295082
50,180.0,2498.95,3.0219861835,8.19327868852459,0.09908151421311476
50,180.0,2499.05,3.0219817228,8.19360655737705,0.09908136796065574
50,180.0,2499.15,3.0219776599,8.193934426229509,0.09908123475081967
50,180.0,2499.25,3.02197399,8.194262295081968,0.09908111442622952
50,180.0,2499.35,3.0219707072,8.194590163934427,0.09908100679344262
50,180.0,2499.45,3.0219678047,8.194918032786884,0.0990809116295082
50,180.0,2499.55,3.0219652747,8.195245901639344,0.09908082867868852
50,180.0,2499.65,3.0219631092,8.195573770491803,0.09908075767868853
50,180.0,2499.75,3.0219612991,8.195901639344262,0.09908069833114753
50,180.0,2499.85,3.0219598352,8.196229508196721,0.09908065033442623
50,180.0,2499.95,3.0219587078,8.19655737704918,0.0990806133704918
50,180.0,2500.05,3.0219579067,8.19688524590164,0.09908058710491803
50,180.0,2500.15,3.0219574213,8.1972131147541,0.09908057119016393
50,180.0,2500.25,3.0219572404,8.197540983606558,0.09908056525901639
50,180.0,2500.35,3.0219573525,8.197868852459017,0.09908056893442622
50,180.0,2500.45,3.0219577452,8.198196721311476,0.09908058180983606
50,180.0,2500.55,3.0219584055,8.198524590163935,0.0990806034590164
50,180.0,2500.65,3.0219593195,8.198852459016393,0.09908063342622951
50,180.0,2500.75,3.0219604722,8.199180327868852,0.09908067121967214
50,180.0,2500.85,3.0219618475,8.199508196721311,0.09908071631147541
50,180.0,2500.95,3.0219634281,8.19983606557377,0.09908076813442622
50,180.0,2501.05,3.0219651953,8.20016393442623,0.09908082607540983
50,180.0,2501.15,3.0219671288,8.20049180327869,0.09908088946885246
50,180.0,2501.25,3.0219692068,8.200819672131148,0.0990809576
50,180.0,2501.35,3.0219714057,8.201147540983607,0.09908102969508197
50,180.0,2501.45,3.0219737003,8.201475409836066,0.09908110492786884
50,180.0,2501.55,3.0219760636,8.201803278688525,0.09908118241311475
50,180.0,2501.65,3.0219784671,8.202131147540983,0.09908126121639343
50,180.0,2501.75,3.0219808804,8.202459016393442,0.0990813403409836
50,180.0,2501.85,3.0219832718,8.202786885245901,0.09908141874754098
50,180.0,2501.95,3.0219856081,8.20311475409836,0.09908149534754099
50,180.0,2502.05,3.0219878549,8.20344262295082,0.09908156901311475
50,180.0,2502.15,3.0219899769,8.20377049180328,0.09908163858688525
50,180.0,2502.25,3.0219919381,8.204098360655738,0.0990817028885246
50,180.0,2502.35,3.0219937018,8.204426229508197,0.0990817607147541
50,180.0,2502.45,3.0219952315,8.204754098360656,0.09908181086885245
50,180.0,2502.55,3.0219964906,8.205081967213115,0.09908185215081967
50,180.0,2502.65,3.0219974431,8.205409836065574,0.09908188338032788
50,180.0,2502.75,3.021998054,8.205737704918032,0.09908190340983607
50,180.0,2502.85,3.0219982894,8.206065573770491,0.09908191112786885
50,180.0,2502.95,3.021998117,8.20639344262295,0.09908190547540983
50,180.0,2503.05,3.0219975062,8.20672131147541,0.09908188544918033
50,180.0,2503.15,3.0219964289,8.20704918032787,0.09908185012786885
50,180.0,2503.25,3.0219948593,8.207377049180328,0.09908179866557376
50,180.0,2503.35,3.0219927743,8.207704918032787,0.09908173030491804
50,180.0,2503.45,3.0219901537,8.208032786885246,0.09908164438360656
50,180.0,2503.55,3.0219869806,8.208360655737705,0.09908154034754098
50,180.0,2503.65,3.0219832411,8.208688524590164,0.09908141774098361
50,180.0,2503.75,3.021978925,8.209016393442623,0.0990812762295082
50,180.0,2503.85,3.0219740251,8.209344262295081,0.09908111557704918
50,180.0,2503.95,3.0219685378,8.20967213114754,0.09908093566557377
50,180.0,2504.05,3.0219624628,8.21,0.0990807364852459
50,180.0,2504.15,3.0219558033,8.21032786885246,0.0990805181409836
50,180.0,2504.25,3.0219485654,8.210655737704919,0.09908028083278687
50,180.0,2504.35,3.0219407585,8.210983606557377,0.09908002486885246
50,180.0,2504.45,3.0219323947,8.211311475409836,0.09907975064590163
50,180.0,2504.55,3.021923489,8.211639344262295,0.09907945865573771
50,180.0,2504.65,3.0219140589,8.211967213114754,0.09907914947213116
50,180.0,2504.75,3.0219041243,8.212295081967213,0.09907882374754098
50,180.0,2504.85,3.0218937071,8.212622950819672,0.0990784822
50,180.0,2504.95,3.0218828312,8.21295081967213,0.09907812561311476
50,180.0,2505.05,3.0218715223,8.213278688524591,0.0990777548295082
50,180.0,2505.15,3.0218598077,8.21360655737705,0.09907737074426229
50,180.0,2505.25,3.021847716,8.213934426229509,0.09907697429508197
50,180.0,2505.35,3.0218352772,8.214262295081967,0.09907656646557378
50,180.0,2505.45,3.0218225222,8.214590163934426,0.09907614826885246
50,180.0,2505.55,3.0218094831,8.214918032786885,0.09907572075737706
50,180.0,2505.65,3.0217961929,8.215245901639344,0.09907528501311476
50,180.0,2505.75,3.0217826853,8.215573770491803,0.0990748421409836
50,180.0,2505.85,3.0217689949,8.215901639344262,0.09907439327540983
50,180.0,2505.95,3.021755157,8.21622950819672,0.09907393957377049
50,180.0,2506.05,3.0217412077,8.216557377049181,0.09907348221967213
50,180.0,2506.15,3.0217271837,8.21688524590164,0.09907302241639344
50,180.0,2506.25,3.0217131225,8.217213114754099,0.09907256139344263
50,180.0,2506.35,3.0216990622,8.217540983606558,0.0990721004
50,180.0,2506.45,3.0216850416,8.217868852459016,0.09907164070819673
50,180.0,2506.55,3.0216711003,8.218196721311475,0.09907118361639344
50,180.0,2506.65,3.0216572784,8.218524590163934,0.09907073043934427
50,180.0,2506.75,3.0216436167,8.218852459016393,0.0990702825147541
50,180.0,2506.85,3.0216301566,8.219180327868852,0.09906984120000001
50,180.0,2506.95,3.0216169399,8.21950819672131,0.09906940786557376
50,180.0,2507.05,3.021604009,8.219836065573771,0.09906898390163933
50,180.0,2507.15,3.0215914063,8.22016393442623,0.09906857069836064
50,180.0,2507.25,3.0215791746,8.220491803278689,0.09906816965901638
50,180.0,2507.35,3.0215673564,8.220819672131148,0.09906778217704917
50,180.0,2507.45,3.0215559942,8.221147540983607,0.09906740964590163
50,180.0,2507.55,3.0215451296,8.221475409836065,0.09906705342950821
50,180.0,2507.65,3.0215348037,8.221803278688524,0.09906671487540983
50,180.0,2507.75,3.0215250562,8.222131147540983,0.0990663952852459
50,180.0,2507.85,3.0215159254,8.222459016393442,0.0990660959147541
50,180.0,2507.95,3.0215074476,8.2227868852459,0.09906581795409836
50,180.0,2508.05,3.0214996569,8.223114754098361,0.09906556252131148
50,180.0,2508.15,3.0214925845,8.22344262295082,0.09906533063934425
50,180.0,2508.25,3.0214862585,8.223770491803279,0.0990651232295082
50,180.0,2508.35,3.0214807032,8.224098360655738,0.0990649410885246
50,180.0,2508.45,3.0214759388,8.224426229508197,0.09906478487868853
50,180.0,2508.55,3.021471981,8.224754098360656,0.0990646551147541
50,180.0,2508.65,3.0214688404,8.225081967213114,0.0990645521442623
50,180.0,2508.75,3.021466522,8.225409836065573,0.09906447613114754
50,180.0,2508.85,3.0214650251,8.225737704918032,0.09906442705245902
50,180.0,2508.95,3.0214643427,8.22606557377049,0.09906440467868852
50,180.0,2509.05,3.0214644612,8.226393442622951,0.09906440856393442
50,180.0,2509.15,3.0214653606,8.22672131147541,0.09906443805245903
50,180.0,2509.25,3.0214670137,8.22704918032787,0.09906449225245902
50,180.0,2509.35,3.0214693866,8.227377049180328,0.09906457005245903
50,180.0,2509.45,3.0214724384,8.227704918032787,0.0990646701114754
50,180.0,2509.55,3.0214761214,8.228032786885246,0.09906479086557378
50,180.0,2509.65,3.0214803814,8.228360655737704,0.09906493053770492
50,180.0,2509.75,3.0214851582,8.228688524590163,0.09906508715409836
50,180.0,2509.85,3.0214903858,8.229016393442622,0.09906525855081967
50,180.0,2509.95,3.021495993,8.229344262295081,0.09906544239344262
50,180.0,2510.05,3.0215019043,8.229672131147542,0.09906563620655738
50,180.0,2510.15,3.0215080405,8.23,0.09906583739344263
50,180.0,2510.25,3.0215143197,8.23032786885246,0.09906604326885246
50,180.0,2510.35,3.021520658,8.230655737704918,0.09906625108196722
50,180.0,2510.45,3.021526971,8.230983606557377,0.09906645806557378
50,180.0,2510.55,3.0215331743,8.231311475409838,0.09906666145245902
50,180.0,2510.65,3.021539185,8.231639344262295,0.09906685852459016
50,180.0,2510.75,3.0215449226,8.231967213114753,0.09906704664262295
50,180.0,2510.85,3.02155031,8.232295081967212,0.09906722327868853
50,180.0,2510.95,3.0215552748,8.232622950819671,0.09906738605901638
50,180.0,2511.05,3.02155975,8.232950819672132,0.09906753278688525
